"","movie_id","top_genre"
"1163",1351117,"Science Fiction"
"1164",1340772,"Animation"
"1165",1328412,"Animation"
"1166",1325239,NA
"1167",1324453,"Animation"
"1168",1324213,"Comedy"
"1169",1324211,"Comedy"
"1170",1323419,"Comedy"
"1171",1323404,"Comedy"
"1172",1322048,"Animation"
"1173",1316927,NA
"1174",1316263,"Adventure"
"1175",1316241,"Adventure"
"1176",1316207,"Horror"
"1177",1316186,"Horror"
"1178",1316185,"Horror"
"1179",1309464,"Documentary"
"1180",1309213,"Horror"
"1181",1309022,"Documentary"
"1182",1307637,"Comedy"
"1183",1307634,NA
"1184",1307259,"Documentary"
"1185",1305585,NA
"1186",1305019,"Documentary"
"1187",1303694,NA
"1188",1300981,NA
"1189",1300885,NA
"1190",1299953,"Documentary"
"1191",1299907,"Documentary"
"1192",1297291,"Documentary"
"1193",1296556,"Music"
"1194",1293185,NA
"1195",1293184,NA
"1196",1293174,NA
"1197",1293171,NA
"1198",1293170,NA
"1199",1292802,"Documentary"
"1200",1282118,"Documentary"
"1201",195012,"Documentary"
"1202",1366,"Drama"
"1203",11422,"Action"
"1204",10730,"Adventure"
"1205",19610,"Drama"
"1206",891,"Drama"
"1207",794,"Horror"
"1208",11558,"Comedy"
"1209",10649,"Crime"
"1210",23479,"Family"
"1211",10970,"Comedy"
"1212",12268,"Comedy"
"1213",7340,"Horror"
"1214",6037,"Comedy"
"1215",10747,"Western"
"1216",103,"Crime"
"1217",42239,"Drama"
"1218",16084,"Fantasy"
"1219",10803,"Action"
"1220",5228,"Comedy"
"1221",10774,"Drama"
"1222",10518,"Thriller"
"1223",32037,"Action"
"1224",42252,"Western"
"1225",12584,"Western"
"1226",5854,"Comedy"
"1227",21882,"Drama"
"1228",26176,"Comedy"
"1229",6883,"Action"
"1230",96696,"Drama"
"1231",5002,"Comedy"
"1232",74719,"Documentary"
"1233",25305,"Comedy"
"1234",4780,"Thriller"
"1235",10640,"Action"
"1236",54613,"Comedy"
"1237",100922,"Adventure"
"1238",21950,"Crime"
"1239",21241,"Action"
"1240",370378,"Drama"
"1241",17346,"Documentary"
"1242",1129566,"Documentary"
"1243",1129563,"Documentary"
"1244",1127534,"Documentary"
"1245",1127529,"Documentary"
"1246",1127509,"Documentary"
"1247",1127266,"Documentary"
"1248",1267683,NA
"1249",1618156,NA
"1250",1617953,NA
"1251",1614890,"Action"
"1252",1612568,NA
"1253",1609659,NA
"1254",1609378,"Music"
"1255",1608922,"TV Movie"
"1256",1606360,NA
"1257",1606314,NA
"1258",1605503,"Documentary"
"1259",1602743,NA
"1260",1599069,"Documentary"
"1261",1598490,"Drama"
"1262",1594282,NA
"1263",1591469,NA
"1264",1588112,NA
"1265",1587078,NA
"1266",1587053,NA
"1267",1585779,NA
"1268",1585391,NA
"1269",1582127,NA
"1270",1578623,NA
"1271",1573163,"Documentary"
"1272",1564525,"Documentary"
"1273",1559393,"Horror"
"1274",1545891,NA
"1275",1542999,NA
"1276",1542997,NA
"1277",1542994,NA
"1278",1542992,NA
"1279",1542990,NA
"1280",1542988,NA
"1281",1542987,NA
"1282",1542986,NA
"1283",1542981,NA
"1284",1542980,NA
"1285",1542979,NA
"1286",1542978,NA
"1287",1542976,NA
"1288",1542975,NA
"1289",1542974,NA
"1290",1542972,NA
"1291",1542971,NA
"1292",1542969,NA
"1293",1542058,NA
"1294",1540400,NA
"1295",1540397,NA
"1296",1540394,NA
"1297",1540389,NA
"1298",1540387,NA
"1299",1540384,"Animation"
"1300",1540383,NA
"1301",1540380,NA
"1302",1540378,NA
"1303",1540377,NA
"1304",1540376,NA
"1305",1538010,"Animation"
"1306",1538006,"Animation"
"1307",1538005,"Animation"
"1308",1531644,"Documentary"
"1309",1531642,"Documentary"
"1310",1530966,"Documentary"
"1311",1530959,"Documentary"
"1312",1526903,"Documentary"
"1313",1522759,NA
"1314",1522535,"Animation"
"1315",1517892,NA
"1316",1517319,"Music"
"1317",1515844,NA
"1318",1515440,"TV Movie"
"1319",1513426,NA
"1320",1513384,NA
"1321",1511879,"Animation"
"1322",1508298,NA
"1323",1499943,"Documentary"
"1324",1498142,NA
"1325",1497930,NA
"1326",1496525,NA
"1327",1494532,"Animation"
"1328",1492238,NA
"1329",1487522,NA
"1330",1479529,NA
"1331",1477676,"Animation"
"1332",1476244,NA
"1333",1463597,"Crime"
"1334",1461883,NA
"1335",1461143,NA
"1336",1460813,"Comedy"
"1337",1458976,NA
"1338",1457686,"Documentary"
"1339",1457391,"Comedy"
"1340",1450411,"Documentary"
"1341",1450022,"Drama"
"1342",1449086,NA
"1343",1448456,NA
"1344",1443436,"Drama"
"1345",1442101,"Documentary"
"1346",1441108,NA
"1347",1440547,NA
"1348",1439323,NA
"1349",1435013,NA
"1350",1434623,NA
"1351",1433974,NA
"1352",1433964,NA
"1353",1433925,NA
"1354",1433567,NA
"1355",1433563,NA
"1356",1429495,"Science Fiction"
"1357",1427468,"Horror"
"1358",1426449,NA
"1359",1425904,"Documentary"
"1360",1425430,"Drama"
"1361",1425209,NA
"1362",1425063,NA
"1363",1424456,NA
"1364",1423991,NA
"1365",1421448,NA
"1366",1420635,NA
"1367",1420263,"Music"
"1368",1418913,NA
"1369",1416225,"Documentary"
"1370",1414013,NA
"1371",1413980,NA
"1372",1410927,"Family"
"1373",1409051,"Western"
"1374",1408079,NA
"1375",1407018,NA
"1376",1406780,NA
"1377",1404575,NA
"1378",1403581,NA
"1379",1401217,"Documentary"
"1380",1401213,"Documentary"
"1381",1396750,NA
"1382",1392175,"Documentary"
"1383",1392161,"Documentary"
"1384",1390927,"Music"
"1385",1390799,NA
"1386",1388176,NA
"1387",1384923,NA
"1388",1379127,NA
"1389",1378486,NA
"1390",1376398,"Drama"
"1391",1372064,"Documentary"
"1392",1372003,"TV Movie"
"1393",1369070,"Comedy"
"1394",1367799,"Documentary"
"1395",1365844,"Comedy"
"1396",1364822,"Drama"
"1397",1363230,NA
"1398",1359846,NA
"1399",1359658,NA
"1400",1358911,"Music"
"1401",11,"Adventure"
"1402",840,"Science Fiction"
"1403",11009,"Music"
"1404",11319,"Fantasy"
"1405",11006,"Action"
"1406",14741,"Comedy"
"1407",20416,"Mystery"
"1408",7227,"Action"
"1409",5902,"Drama"
"1410",703,"Comedy"
"1411",24032,"Fantasy"
"1412",83061,"Drama"
"1413",12535,"Comedy"
"1414",11586,"Horror"
"1415",14140,"Romance"
"1416",11590,"Comedy"
"1417",17689,"Drama"
"1418",12262,"Horror"
"1419",37749,"Drama"
"1420",42222,"Drama"
"1421",19050,"Comedy"
"1422",30315,"Horror"
"1423",12637,"Romance"
"1424",31037,"Drama"
"1425",11940,"Action"
"1426",50374,"Action"
"1427",24109,"Comedy"
"1428",19108,"Action"
"1429",11935,"Drama"
"1430",142058,"Drama"
"1431",42217,"Drama"
"1432",38985,"Thriller"
"1433",16220,"Animation"
"1434",25763,"Action"
"1435",69903,"Drama"
"1436",10670,"Action"
"1437",985,"Horror"
"1438",31718,"Family"
"1439",27591,"Adventure"
"1440",42218,"Horror"
"1441",71996,"Action"
"1442",36748,"Animation"
"1443",99846,"Action"
"1444",25388,"Drama"
"1445",85325,"Comedy"
"1446",11834,"Fantasy"
"1447",41662,"Drama"
"1448",81462,"Drama"
"1449",18196,"Horror"
"1450",1619150,NA
"1451",1617939,"TV Movie"
"1452",1607648,NA
"1453",1606163,NA
"1454",1603052,NA
"1455",1599502,"Documentary"
"1456",1599012,"Documentary"
"1457",1594946,"Documentary"
"1458",1594305,NA
"1459",1591145,NA
"1460",1590043,NA
"1461",1588392,NA
"1462",1588115,NA
"1463",1588113,NA
"1464",1583315,NA
"1465",1583237,"Documentary"
"1466",1582853,"Family"
"1467",1574678,NA
"1468",1572880,NA
"1469",1571034,NA
"1470",1570799,NA
"1471",1564536,"Documentary"
"1472",1563697,"TV Movie"
"1473",1554534,"Documentary"
"1474",1553187,NA
"1475",1550146,NA
"1476",1549850,NA
"1477",1545270,NA
"1478",1543001,NA
"1479",1543000,NA
"1480",1541263,NA
"1481",1539956,"Documentary"
"1482",1532349,NA
"1483",1525093,"Documentary"
"1484",1522906,NA
"1485",1517896,NA
"1486",1512082,"Documentary"
"1487",1507688,NA
"1488",1503888,NA
"1489",1498484,"Drama"
"1490",1498318,NA
"1491",1492720,NA
"1492",1491841,NA
"1493",1491359,"Family"
"1494",1491121,NA
"1495",1485160,NA
"1496",1474439,"Fantasy"
"1497",1473941,NA
"1498",1473557,"Comedy"
"1499",1469116,NA
"1500",1469053,NA
"1501",1465571,"Comedy"
"1502",1465535,"Documentary"
"1503",1465388,"Documentary"
"1504",1464893,NA
"1505",1463176,"Documentary"
"1506",1460060,NA
"1507",1458537,"Drama"
"1508",1453780,"Documentary"
"1509",1452190,NA
"1510",1451550,NA
"1511",1450417,"Documentary"
"1512",1444469,"Music"
"1513",1434038,NA
"1514",1433955,NA
"1515",1433385,NA
"1516",1433224,NA
"1517",1432802,NA
"1518",1431885,NA
"1519",1431407,NA
"1520",1429975,NA
"1521",1423174,"Drama"
"1522",1420420,NA
"1523",1417996,NA
"1524",1416228,"Documentary"
"1525",1414295,"Documentary"
"1526",1410252,NA
"1527",1409435,"Science Fiction"
"1528",1406203,NA
"1529",1405522,NA
"1530",1401849,"Documentary"
"1531",1400165,"TV Movie"
"1532",1399923,"Comedy"
"1533",1399498,NA
"1534",1397476,NA
"1535",1396450,NA
"1536",1392141,"Documentary"
"1537",1391361,NA
"1538",1388227,NA
"1539",1386855,NA
"1540",1381963,NA
"1541",1380487,"Documentary"
"1542",1367276,"Comedy"
"1543",1364412,"Documentary"
"1544",1357637,NA
"1545",1355788,"Animation"
"1546",1354870,NA
"1547",1354738,"Documentary"
"1548",1354737,NA
"1549",1338733,"Documentary"
"1550",1338643,"Comedy"
"1551",1330401,NA
"1552",1329982,NA
"1553",1328654,NA
"1554",1328248,NA
"1555",1325760,"Drama"
"1556",1325082,NA
"1557",1317083,"Horror"
"1558",1316371,"Documentary"
"1559",1316322,"Adventure"
"1560",1315012,"Documentary"
"1561",1311318,"Documentary"
"1562",1311215,NA
"1563",1306580,NA
"1564",1301930,"Documentary"
"1565",1301562,"Documentary"
"1566",1300121,"Documentary"
"1567",1298563,"Documentary"
"1568",1298550,"Documentary"
"1569",1297852,"History"
"1570",1292676,"Animation"
"1571",1292555,"TV Movie"
"1572",1289658,NA
"1573",1289621,NA
"1574",1289615,NA
"1575",1289421,NA
"1576",1289388,NA
"1577",1287579,NA
"1578",1283672,"Documentary"
"1579",1282374,"Drama"
"1580",1281959,"Action"
"1581",1281872,NA
"1582",1272561,NA
"1583",1271977,"Documentary"
"1584",1271597,"Documentary"
"1585",1271551,NA
"1586",1269355,"Documentary"
"1587",1269154,NA
"1588",1269150,NA
"1589",1269064,NA
"1590",1269025,NA
"1591",1268949,NA
"1592",1266544,NA
"1593",1264751,"Documentary"
"1594",1264209,NA
"1595",1258437,"Drama"
"1596",1256304,"Animation"
"1597",1253954,NA
"1598",1253493,"Animation"
"1599",1248735,NA
"1600",1248023,NA
"1601",621,"Romance"
"1602",1924,"Science Fiction"
"1603",579,"Horror"
"1604",8469,"Comedy"
"1605",12185,"Fantasy"
"1606",15417,"Action"
"1607",16214,"Action"
"1608",948,"Horror"
"1609",923,"Horror"
"1610",6081,"Comedy"
"1611",11778,"Drama"
"1612",35976,"Comedy"
"1613",15659,"Comedy"
"1614",9584,"Action"
"1615",26686,"Comedy"
"1616",11455,"Adventure"
"1617",11327,"Drama"
"1618",31657,"Drama"
"1619",123,"Adventure"
"1620",36361,"Comedy"
"1621",10766,"Horror"
"1622",11850,"Science Fiction"
"1623",38731,"Drama"
"1624",12611,"Horror"
"1625",34193,"Drama"
"1626",24961,"Music"
"1627",28932,"Drama"
"1628",36759,"Adventure"
"1629",29143,"Mystery"
"1630",37672,"Comedy"
"1631",16241,"Drama"
"1632",42205,"Action"
"1633",47901,"Comedy"
"1634",24831,"Horror"
"1635",27201,"Adventure"
"1636",24153,"Drama"
"1637",57578,"Drama"
"1638",42213,"Comedy"
"1639",26973,"Drama"
"1640",42215,"Horror"
"1641",42198,"Drama"
"1642",15867,"Drama"
"1643",23397,"Crime"
"1644",42201,"Western"
"1645",46878,"Thriller"
"1646",34130,"Comedy"
"1647",20863,"Drama"
"1648",17339,"Drama"
"1649",23916,"Action"
"1650",66946,"Comedy"
"1651",14839,"Drama"
"1652",14822,"Adventure"
"1653",31948,"Thriller"
"1654",72412,"Action"
"1655",2153,"Crime"
"1656",16642,"Drama"
"1657",28155,"Horror"
"1658",2182,"Comedy"
"1659",27432,"Drama"
"1660",13963,"Documentary"
"1661",55766,"Action"
"1662",116760,"Comedy"
"1663",226749,"Drama"
"1664",1615003,NA
"1665",1614613,NA
"1666",1613811,NA
"1667",1608407,NA
"1668",1603031,NA
"1669",1601047,NA
"1670",1600491,"Family"
"1671",1599919,NA
"1672",1595439,"Horror"
"1673",1590064,NA
"1674",1588110,NA
"1675",1587741,NA
"1676",1587739,NA
"1677",1585173,NA
"1678",1585150,NA
"1679",1585030,NA
"1680",1582162,NA
"1681",1581437,"Documentary"
"1682",1575522,NA
"1683",1574680,NA
"1684",1574660,"Documentary"
"1685",1571048,NA
"1686",1570992,"Documentary"
"1687",1564480,NA
"1688",1562499,"Music"
"1689",1559165,NA
"1690",1555772,NA
"1691",1555771,"Comedy"
"1692",1545271,NA
"1693",1544276,"Documentary"
"1694",1543016,NA
"1695",1543014,NA
"1696",1543013,NA
"1697",1543012,NA
"1698",1543011,NA
"1699",1543010,NA
"1700",1543009,NA
"1701",1543008,NA
"1702",1543007,NA
"1703",1543006,NA
"1704",1543005,NA
"1705",1543004,NA
"1706",1543003,NA
"1707",1542298,NA
"1708",1539886,"Drama"
"1709",1539605,NA
"1710",1538584,"Animation"
"1711",1538013,"Animation"
"1712",1538008,"Animation"
"1713",1538004,"Animation"
"1714",1537102,"Documentary"
"1715",1537096,"Animation"
"1716",1537086,"Animation"
"1717",1537079,"Animation"
"1718",1527017,"Fantasy"
"1719",1525501,"Documentary"
"1720",1522358,"Music"
"1721",1518332,"Documentary"
"1722",1515279,NA
"1723",1514647,"Comedy"
"1724",1507958,NA
"1725",1498325,NA
"1726",1497696,"Documentary"
"1727",1496452,"Documentary"
"1728",1496384,NA
"1729",1492325,NA
"1730",1491840,NA
"1731",1486961,NA
"1732",1480000,NA
"1733",1479625,"Documentary"
"1734",1479158,"Horror"
"1735",1474114,"Documentary"
"1736",1472137,"Animation"
"1737",1470789,"Animation"
"1738",1468924,"Documentary"
"1739",1465286,NA
"1740",1462973,NA
"1741",1454716,"Comedy"
"1742",1452195,NA
"1743",1450388,"Documentary"
"1744",1449772,NA
"1745",1445519,NA
"1746",1440548,NA
"1747",1439504,"Documentary"
"1748",1438117,"Comedy"
"1749",1435894,NA
"1750",1435814,"Animation"
"1751",1435452,NA
"1752",1434524,NA
"1753",1433926,NA
"1754",1429922,"History"
"1755",1429631,NA
"1756",1423627,NA
"1757",1417879,"Comedy"
"1758",1416566,"Comedy"
"1759",1415797,"Animation"
"1760",1413977,NA
"1761",1411214,"Documentary"
"1762",1410782,NA
"1763",1410718,NA
"1764",1410356,NA
"1765",1409396,NA
"1766",1405873,"Documentary"
"1767",1404222,NA
"1768",1403636,"Documentary"
"1769",1402996,NA
"1770",1402922,"Animation"
"1771",1402680,"Music"
"1772",1399927,"Comedy"
"1773",1398950,"Documentary"
"1774",1398769,NA
"1775",1398768,NA
"1776",1398007,NA
"1777",1398004,NA
"1778",1397959,NA
"1779",1395555,NA
"1780",1391460,NA
"1781",1390940,NA
"1782",1387575,NA
"1783",1387250,"Animation"
"1784",1387248,NA
"1785",1385131,"Comedy"
"1786",1383796,NA
"1787",1382864,NA
"1788",1382067,NA
"1789",1379117,NA
"1790",1378491,NA
"1791",1374047,"Documentary"
"1792",1369024,"Music"
"1793",1367529,"Thriller"
"1794",1365879,"Thriller"
"1795",1365847,"Comedy"
"1796",1364406,NA
"1797",1362170,NA
"1798",1360760,"Comedy"
"1799",1355338,NA
"1800",1355041,NA
"1801",28,"Drama"
"1802",152,"Science Fiction"
"1803",9051,"Comedy"
"1804",12102,"Drama"
"1805",348,"Horror"
"1806",6471,"Comedy"
"1807",11519,"Comedy"
"1808",11449,"Horror"
"1809",1367,"Drama"
"1810",11176,"Family"
"1811",11145,"Drama"
"1812",31915,"Horror"
"1813",988,"Drama"
"1814",42176,"Comedy"
"1815",18966,"Romance"
"1816",10734,"Drama"
"1817",696,"Comedy"
"1818",19827,"Action"
"1819",16858,"Drama"
"1820",17264,"Family"
"1821",54663,"Comedy"
"1822",17443,"Drama"
"1823",10322,"Comedy"
"1824",65066,"Crime"
"1825",16323,"Drama"
"1826",29786,"Comedy"
"1827",45964,"Horror"
"1828",233,"Drama"
"1829",11474,"Action"
"1830",40842,"Drama"
"1831",3786,"Science Fiction"
"1832",22328,"Comedy"
"1833",21376,"Action"
"1834",20283,"Drama"
"1835",47906,"Drama"
"1836",10654,"Music"
"1837",1732,"Action"
"1838",33258,"Comedy"
"1839",29723,"Action"
"1840",24750,"Adventure"
"1841",40160,"Science Fiction"
"1842",9638,"Horror"
"1843",16972,"Adventure"
"1844",3013,"Crime"
"1845",31200,"Drama"
"1846",21887,"Drama"
"1847",46460,"Drama"
"1848",85327,"Comedy"
"1849",42175,"Drama"
"1850",47561,"Action"
"1851",84081,"Comedy"
"1852",33250,"Comedy"
"1853",309803,"Adventure"
"1854",913357,"Documentary"
"1855",67627,"Comedy"
"1856",200671,"Comedy"
"1857",1618768,NA
"1858",1617049,NA
"1859",1612578,NA
"1860",1607650,NA
"1861",1602744,NA
"1862",1594274,NA
"1863",1588717,NA
"1864",1588395,NA
"1865",1587061,NA
"1866",1584076,"Documentary"
"1867",1583546,NA
"1868",1583290,NA
"1869",1581584,"TV Movie"
"1870",1576114,NA
"1871",1571049,NA
"1872",1571039,NA
"1873",1561090,NA
"1874",1560226,NA
"1875",1559248,NA
"1876",1557869,"Documentary"
"1877",1555086,"Documentary"
"1878",1545272,NA
"1879",1538937,"Documentary"
"1880",1538617,"Music"
"1881",1537125,NA
"1882",1534713,NA
"1883",1534711,NA
"1884",1532698,NA
"1885",1527101,NA
"1886",1526120,"TV Movie"
"1887",1525903,NA
"1888",1525380,NA
"1889",1522765,NA
"1890",1522714,NA
"1891",1516851,"Animation"
"1892",1516841,"Animation"
"1893",1515358,"Documentary"
"1894",1504940,"Music"
"1895",1504574,NA
"1896",1497256,"Animation"
"1897",1495344,"Documentary"
"1898",1494523,NA
"1899",1491831,"Documentary"
"1900",1488666,NA
"1901",1487818,"Animation"
"1902",1487018,"Documentary"
"1903",1483932,NA
"1904",1483778,NA
"1905",1483046,NA
"1906",1482905,"Documentary"
"1907",1479590,"Drama"
"1908",1479521,NA
"1909",1477900,NA
"1910",1477890,"Documentary"
"1911",1471996,"Documentary"
"1912",1469416,"Documentary"
"1913",1468912,"Documentary"
"1914",1468224,NA
"1915",1467915,NA
"1916",1461794,"Fantasy"
"1917",1461066,NA
"1918",1460006,"TV Movie"
"1919",1455052,NA
"1920",1450406,"Documentary"
"1921",1450028,NA
"1922",1448470,NA
"1923",1448465,NA
"1924",1446949,NA
"1925",1446941,NA
"1926",1444007,NA
"1927",1443669,NA
"1928",1442835,NA
"1929",1441226,"Comedy"
"1930",1438122,"Comedy"
"1931",1436294,NA
"1932",1433922,NA
"1933",1433395,NA
"1934",1429619,"Mystery"
"1935",1427686,NA
"1936",1426429,"Drama"
"1937",1425321,"Documentary"
"1938",1425317,"Drama"
"1939",1425313,"Documentary"
"1940",1425212,NA
"1941",1423681,NA
"1942",1423676,"Documentary"
"1943",1423463,NA
"1944",1421895,NA
"1945",1419326,NA
"1946",1416227,"Documentary"
"1947",1411405,NA
"1948",1410357,NA
"1949",1407526,"Horror"
"1950",1402643,NA
"1951",1398126,NA
"1952",1395436,NA
"1953",1393679,NA
"1954",1388740,"Music"
"1955",1388722,NA
"1956",1388095,NA
"1957",1386617,NA
"1958",1385346,"Music"
"1959",1383829,NA
"1960",1383818,NA
"1961",1383811,"Animation"
"1962",1383798,NA
"1963",1382072,NA
"1964",1379994,NA
"1965",1377714,NA
"1966",1375637,NA
"1967",1374856,"Music"
"1968",1371478,"Documentary"
"1969",1371413,NA
"1970",1371412,"Animation"
"1971",1371392,NA
"1972",1371259,"Animation"
"1973",1371246,NA
"1974",1369955,"Animation"
"1975",1369452,"Documentary"
"1976",1369158,NA
"1977",1366850,"Documentary"
"1978",1366717,NA
"1979",1366266,NA
"1980",1362987,"Action"
"1981",1362772,NA
"1982",1358705,"Action"
"1983",1358374,NA
"1984",1358365,NA
"1985",1358129,"Documentary"
"1986",1357639,NA
"1987",1356555,NA
"1988",1355852,"Documentary"
"1989",1355771,"Animation"
"1990",1354733,NA
"1991",1353754,NA
"1992",1339922,"Documentary"
"1993",1330070,"Documentary"
"1994",1327265,"Comedy"
"1995",1327224,"Animation"
"1996",1327217,"Documentary"
"1997",1327203,NA
"1998",1327186,NA
"1999",1325462,"Documentary"
"2000",1313501,NA
"2001",1891,"Adventure"
"2002",8536,"Science Fiction"
"2003",525,"Music"
"2004",19494,"Comedy"
"2005",21629,"Comedy"
"2006",813,"Comedy"
"2007",17169,"Action"
"2008",10765,"Comedy"
"2009",16769,"Music"
"2010",12705,"Action"
"2011",4488,"Horror"
"2012",5689,"Adventure"
"2013",16619,"Drama"
"2014",17496,"Drama"
"2015",2768,"Crime"
"2016",11335,"Action"
"2017",130724,"Comedy"
"2018",694,"Horror"
"2019",28124,"Comedy"
"2020",3537,"Drama"
"2021",13612,"Action"
"2022",11977,"Comedy"
"2023",1623,"Crime"
"2024",11033,"Thriller"
"2025",15310,"Drama"
"2026",3604,"Science Fiction"
"2027",1955,"Drama"
"2028",21866,"Drama"
"2029",1578,"Drama"
"2030",15668,"Fantasy"
"2031",21873,"Comedy"
"2032",790,"Horror"
"2033",11542,"Horror"
"2034",27958,"Crime"
"2035",24825,"Adventure"
"2036",12129,"Fantasy"
"2037",49375,"Adventure"
"2038",8738,"War"
"2039",44004,"Action"
"2040",14729,"Western"
"2041",7988,"Thriller"
"2042",33076,"Comedy"
"2043",23954,"Crime"
"2044",14475,"Comedy"
"2045",214181,"Comedy"
"2046",35101,"Adventure"
"2047",14460,"Science Fiction"
"2048",6028,"Mystery"
"2049",3486,"Comedy"
"2050",11337,"Comedy"
"2051",27346,"Horror"
"2052",21879,"Comedy"
"2053",41034,"Comedy"
"2054",5917,"Western"
"2055",31603,"Thriller"
"2056",19267,"Action"
"2057",13783,"Drama"
"2058",38922,"Comedy"
"2059",16121,"Drama"
"2060",13005,"Comedy"
"2061",30924,"Comedy"
"2062",47876,"Comedy"
"2063",54287,"Action"
"2064",27059,"Documentary"
"2065",21970,"Fantasy"
"2066",65262,"Horror"
"2067",33155,"Comedy"
"2068",95324,"Comedy"
"2069",92323,"Comedy"
"2070",32020,"Drama"
"2071",21024,"Comedy"
"2072",10889,"Crime"
"2073",130917,"Comedy"
"2074",98864,"Drama"
"2075",47942,"Action"
"2076",10935,"Drama"
"2077",75808,"Comedy"
"2078",8490,"Action"
"2079",83857,"Horror"
"2080",31112,"Family"
"2081",267444,"Comedy"
"2082",190173,"Drama"
"2083",42157,"Drama"
